Date,Confirmed,Deaths,Daily_New_Cases
2020-01-22,557,17,557.0
2020-01-23,657,18,100.0
2020-01-24,944,26,287.0
2020-01-25,1437,42,493.0
2020-01-26,2120,56,683.0
2020-01-27,2929,82,809.0
2020-01-28,5580,131,2651.0
2020-01-29,6169,133,589.0
2020-01-30,8237,172,2068.0
2020-01-31,9927,214,1690.0
2020-02-01,12038,260,2111.0
2020-02-02,16787,364,4749.0
2020-02-03,19887,428,3100.0
2020-02-04,23899,494,4012.0
2020-02-05,27644,566,3745.0
2020-02-06,30806,636,3162.0
2020-02-07,34400,721,3594.0
2020-02-08,37131,808,2731.0
2020-02-09,40162,908,3031.0
2020-02-10,42771,1015,2609.0
2020-02-11,44814,1115,2043.0
2020-02-12,45232,1120,418.0
2020-02-13,60384,1373,15152.0
2020-02-14,66912,1525,6528.0
2020-02-15,69055,1668,2143.0
2020-02-16,71238,1772,2183.0
2020-02-17,73273,1870,2035.0
2020-02-18,75155,2010,1882.0
2020-02-19,75655,2125,500.0
2020-02-20,76216,2250,561.0
2020-02-21,76846,2254,630.0
2020-02-22,78608,2462,1762.0
2020-02-23,78990,2473,382.0
2020-02-24,79558,2633,568.0
2020-02-25,80412,2713,854.0
2020-02-26,81384,2774,972.0
2020-02-27,82728,2817,1344.0
2020-02-28,84152,2876,1424.0
2020-02-29,86023,2946,1871.0
2020-03-01,88402,3000,2379.0
2020-03-02,90382,3090,1980.0
2020-03-03,92994,3164,2612.0
2020-03-04,95338,3260,2344.0
2020-03-05,98078,3355,2740.0
2020-03-06,102062,3469,3984.0
2020-03-07,106199,3573,4137.0
2020-03-08,109997,3815,3798.0
2020-03-09,114292,4009,4295.0
2020-03-10,119051,4284,4759.0
2020-03-11,126527,4636,7476.0
2020-03-12,133283,4957,6756.0
2020-03-13,146477,5460,13194.0
2020-03-14,157365,5886,10888.0
2020-03-15,168598,6557,11233.0
2020-03-16,183165,7268,14567.0
2020-03-17,198339,8119,15174.0
2020-03-18,215900,9075,17561.0
2020-03-19,242987,10217,27087.0
2020-03-20,272517,11791,29530.0
2020-03-21,304944,13599,32427.0
2020-03-22,339156,15427,34212.0
2020-03-23,381711,17523,42555.0
2020-03-24,423594,19949,41883.0
2020-03-25,475075,22920,51481.0
2020-03-26,535889,26173,60814.0
2020-03-27,599820,29812,63931.0
2020-03-28,669402,33861,69582.0
2020-03-29,725918,37680,56516.0
2020-03-30,790929,42050,65011.0
2020-03-31,869371,47218,78442.0
2020-04-01,955728,53862,86357.0
2020-04-02,1038176,60115,82448.0
2020-04-03,1122386,66617,84210.0
2020-04-04,1182507,72976,60121.0
2020-04-05,1254222,78897,71715.0
2020-04-06,1328948,85324,74726.0
2020-04-07,1397886,93841,68938.0
2020-04-08,1480062,101061,82176.0
2020-04-09,1567243,109216,87181.0
2020-04-10,1653665,116957,86422.0
2020-04-11,1729180,123939,75515.0
2020-04-12,1847761,130453,118581.0
2020-04-13,1919593,136966,71832.0
2020-04-14,2004226,144323,84633.0
2020-04-15,2082482,153088,78256.0
2020-04-16,2176950,160800,94468.0
2020-04-17,2264830,169688,87880.0
2020-04-18,2343082,176118,78252.0
2020-04-19,2419404,182219,76322.0
2020-04-20,2495886,188730,76482.0
2020-04-21,2571973,195926,76087.0
2020-04-22,2654011,203205,82038.0
2020-04-23,2736728,210475,82717.0
2020-04-24,2820291,217313,83563.0
2020-04-25,2903496,223363,83205.0
2020-04-26,2974291,228179,70795.0
2020-04-27,3045275,233624,70984.0
2020-04-28,3121107,240253,75832.0
2020-04-29,3198435,247233,77328.0
2020-04-30,3282087,253486,83652.0
2020-05-01,3371033,259073,88946.0
2020-05-02,3449295,265119,78262.0
2020-05-03,3523292,269394,73997.0
2020-05-04,3600929,274239,77637.0
2020-05-05,3680614,280386,79685.0
2020-05-06,3771036,287146,90422.0
2020-05-07,3860174,293012,89138.0
2020-05-08,3950657,298967,90483.0
2020-05-09,4035000,303885,84343.0
2020-05-10,4110223,308223,75223.0
2020-05-11,4186364,312301,76141.0
2020-05-12,4271644,318031,85280.0
2020-05-13,4355992,323468,84348.0
2020-05-14,4451634,329217,95642.0
2020-05-15,4547536,334970,95902.0
2020-05-16,4641426,339511,93890.0
2020-05-17,4719789,343391,78363.0
2020-05-18,4808921,347786,89132.0
2020-05-19,4904739,352754,95818.0
2020-05-20,5010162,358160,105423.0
2020-05-21,5116135,363195,105973.0
2020-05-22,5223477,368901,107342.0
2020-05-23,5327627,373355,104150.0
2020-05-24,5420843,376755,93216.0
2020-05-25,5509066,378449,88223.0
2020-05-26,5601428,383229,92362.0
2020-05-27,5703984,388449,102556.0
2020-05-28,5823977,393440,119993.0
2020-05-29,5945413,398596,121436.0
2020-05-30,6080456,402955,135043.0
2020-05-31,6183316,406242,102860.0
2020-06-01,6283580,409983,100264.0
2020-06-02,6406221,415254,122641.0
2020-06-03,6517437,420875,111216.0
2020-06-04,6655667,426403,138230.0
2020-06-05,6789073,431460,133406.0
2020-06-06,6918403,435600,129330.0
2020-06-07,7029415,438857,111012.0
2020-06-08,7132463,443312,103048.0
2020-06-09,7258445,448357,125982.0
2020-06-10,7395607,453783,137162.0
2020-06-11,7531793,458920,136186.0
2020-06-12,7659267,463663,127474.0
2020-06-13,7793175,468056,133908.0
2020-06-14,7925122,471838,131947.0
2020-06-15,8050034,475905,124912.0
2020-06-16,8193933,483023,143899.0
2020-06-17,8337135,488500,143202.0
2020-06-18,8480229,493854,143094.0
2020-06-19,8661225,500212,180996.0
2020-06-20,8847108,504694,185883.0
2020-06-21,8940170,509338,93062.0
2020-06-22,9082502,513205,142332.0
2020-06-23,9250625,518774,168123.0
2020-06-24,9422061,524272,171436.0
2020-06-25,9601576,529382,179515.0
2020-06-26,9794066,534465,192490.0
2020-06-27,9970478,539201,176412.0
2020-06-28,10138935,542822,168457.0
2020-06-29,10291617,546894,152682.0
2020-06-30,10475388,552146,183771.0
2020-07-01,10690516,557487,215128.0
2020-07-02,10895486,563001,204970.0
2020-07-03,11098124,568241,202638.0
2020-07-04,11287838,573035,189714.0
2020-07-05,11474058,576880,186220.0
2020-07-06,11642331,581148,168273.0
2020-07-07,11851900,587508,209569.0
2020-07-08,12067186,593137,215286.0
2020-07-09,12291782,598986,224596.0
2020-07-10,12524663,604728,232881.0
2020-07-11,12737483,609869,212820.0
2020-07-12,12930415,614171,192932.0
2020-07-13,13124893,618607,194478.0
2020-07-14,13345920,624592,221027.0
2020-07-15,13575706,630511,229786.0
2020-07-16,13820618,636673,244912.0
2020-07-17,14058038,643711,237420.0
2020-07-18,14293379,650241,235341.0
2020-07-19,14505270,655135,211891.0
2020-07-20,14713414,659101,208144.0
2020-07-21,14956435,665439,243021.0
2020-07-22,15231791,672857,275356.0
2020-07-23,15511422,679494,279631.0
2020-07-24,15794928,685956,283506.0
2020-07-25,16044485,692021,249557.0
2020-07-26,16256294,696430,211809.0
2020-07-27,16490680,701726,234386.0
2020-07-28,16754567,708664,263887.0
2020-07-29,17024801,715292,270234.0
2020-07-30,17306582,722069,281781.0
2020-07-31,17594044,728679,287462.0
2020-08-01,17840315,734665,246271.0
2020-08-02,18070926,739352,230611.0
2020-08-03,18276983,744209,206057.0
2020-08-04,18542287,751380,265304.0
2020-08-05,18817443,758757,275156.0
2020-08-06,19104145,765604,286702.0
2020-08-07,19386579,772357,282434.0
2020-08-08,19651806,778381,265227.0
2020-08-09,19884801,783575,232995.0
2020-08-10,20118013,788952,233212.0
2020-08-11,20383576,795567,265563.0
2020-08-12,20658646,802540,275070.0
2020-08-13,20948740,809327,290094.0
2020-08-14,21255813,815894,307073.0
2020-08-15,21504839,821948,249026.0
2020-08-16,21714880,826748,210041.0
2020-08-17,21927762,831371,212882.0
2020-08-18,22187166,838427,259404.0
2020-08-19,22464640,844850,277474.0
2020-08-20,22736119,851277,271479.0
2020-08-21,22998072,857049,261953.0
2020-08-22,23261601,862838,263529.0
2020-08-23,23464360,867145,202759.0
2020-08-24,23692460,872002,228100.0
2020-08-25,23937668,878565,245208.0
2020-08-26,24219359,885102,281691.0
2020-08-27,24506622,891317,287263.0
2020-08-28,24790561,897142,283939.0
2020-08-29,25051295,902930,260734.0
2020-08-30,25271033,907204,219738.0
2020-08-31,25535340,911637,264307.0
2020-09-01,25802224,918238,266884.0
2020-09-02,26084114,924555,281890.0
2020-09-03,26369544,930655,285430.0
2020-09-04,26671276,936495,301732.0
2020-09-05,26944997,941588,273721.0
2020-09-06,27173995,945723,228998.0
2020-09-07,27391278,955346,217283.0
2020-09-08,27637790,960469,246512.0
2020-09-09,27923100,966734,285310.0
2020-09-10,28227493,972736,304393.0
2020-09-11,28543855,978735,316362.0
2020-09-12,28832580,983793,288725.0
2020-09-13,29081415,987756,248835.0
2020-09-14,29348555,992363,267140.0
2020-09-15,29629107,998925,280552.0
2020-09-16,29934059,1004793,304952.0
2020-09-17,30249632,1010441,315573.0
2020-09-18,30576278,1016293,326646.0
2020-09-19,30869397,1021566,293119.0
2020-09-20,31124526,1025548,255129.0
2020-09-21,31384435,1029976,259909.0
2020-09-22,31668754,1036127,284319.0
2020-09-23,31980407,1042678,311653.0
2020-09-24,32301360,1048346,320953.0
2020-09-25,32631974,1054363,330614.0
2020-09-26,32918085,1059795,286111.0
2020-09-27,33165079,1063680,246994.0
2020-09-28,33426328,1067794,261249.0
2020-09-29,33709128,1073842,282800.0
2020-09-30,34033675,1080268,324547.0
2020-10-01,34352787,1089162,319112.0
2020-10-02,34682292,1094892,329505.0
2020-10-03,34979647,1099676,297355.0
2020-10-04,35240179,1103717,260532.0
2020-10-05,35551524,1110806,311345.0
2020-10-06,35867647,1116668,316123.0
2020-10-07,36216841,1122589,349194.0
2020-10-08,36576162,1128972,359321.0
2020-10-09,36936565,1135152,360403.0
2020-10-10,37292089,1140057,355524.0
2020-10-11,37581583,1144252,289494.0
2020-10-12,37871608,1148379,290025.0
2020-10-13,38190980,1153728,319372.0
2020-10-14,38571764,1159891,380784.0
2020-10-15,38978760,1166100,406996.0
2020-10-16,39389280,1172313,410520.0
2020-10-17,39761413,1178040,372133.0
2020-10-18,40092656,1181999,331243.0
2020-10-19,40467606,1186841,374950.0
2020-10-20,40856480,1193465,388874.0
2020-10-21,41296091,1200368,439611.0
2020-10-22,41778168,1206346,482077.0
2020-10-23,42272069,1213450,493901.0
2020-10-24,42728414,1219368,456345.0
2020-10-25,43087247,1223733,358833.0
2020-10-26,43570291,1229572,483044.0
2020-10-27,44038754,1236958,468463.0
2020-10-28,44560523,1244133,521769.0
2020-10-29,45111898,1251370,551375.0
2020-10-30,45683640,1259145,571742.0
2020-10-31,46155745,1265816,472105.0
2020-11-01,46594934,1271172,439189.0
2020-11-02,47143303,1277629,548369.0
2020-11-03,47708817,1287201,565514.0
2020-11-04,48200961,1297094,492144.0
2020-11-05,48820295,1305834,619334.0
2020-11-06,49443478,1314990,623183.0
2020-11-07,50042669,1322776,599191.0
2020-11-08,50533518,1329177,490849.0
2020-11-09,51043324,1336758,509806.0
2020-11-10,51614069,1346533,570745.0
2020-11-11,52238734,1356950,624665.0
2020-11-12,52878929,1366665,640195.0
2020-11-13,53539863,1376562,660934.0
2020-11-14,54126889,1385731,587026.0
2020-11-15,54617117,1392659,490228.0
2020-11-16,55142751,1400713,525634.0
2020-11-17,55745063,1411682,602312.0
2020-11-18,56367328,1423148,622265.0
2020-11-19,57021314,1434288,653986.0
2020-11-20,57695345,1446066,674031.0
2020-11-21,58287916,1455371,592571.0
2020-11-22,58785996,1463040,498080.0
2020-11-23,59320006,1471765,534010.0
2020-11-24,59910792,1484276,590786.0
2020-11-25,60527871,1496269,617079.0
2020-11-26,61117132,1507211,589261.0
2020-11-27,61812474,1518732,695342.0
2020-11-28,62420041,1528249,607567.0
2020-11-29,62915662,1535902,495621.0
2020-11-30,63422239,1544981,506577.0
2020-12-01,64037142,1557368,614903.0
2020-12-02,64677389,1569854,640247.0
2020-12-03,65367986,1582561,690597.0
2020-12-04,66064345,1594992,696359.0
2020-12-05,66706697,1605596,642352.0
2020-12-06,67250638,1613691,543941.0
2020-12-07,67785484,1622523,534846.0
2020-12-08,68416150,1634560,630666.0
2020-12-09,69081500,1647129,665350.0
2020-12-10,70576907,1659547,1495407.0
2020-12-11,71282658,1672729,705751.0
2020-12-12,71931348,1683558,648690.0
2020-12-13,72470142,1691787,538794.0
2020-12-14,73021298,1700981,551156.0
2020-12-15,73669919,1714204,648621.0
2020-12-16,74387461,1728111,717542.0
2020-12-17,75126063,1741277,738602.0
2020-12-18,75847501,1754342,721438.0
2020-12-19,76483006,1765600,635505.0
2020-12-20,77030307,1773979,547301.0
2020-12-21,77576529,1783464,546222.0
2020-12-22,78227986,1797308,651457.0
2020-12-23,78910081,1811049,682095.0
2020-12-24,79603472,1823258,693391.0
2020-12-25,80096696,1831882,493224.0
2020-12-26,80629340,1840235,532644.0
2020-12-27,81042534,1848389,413194.0
2020-12-28,81541719,1857935,499185.0
2020-12-29,82213594,1872872,671875.0
2020-12-30,82938894,1888314,725300.0
2020-12-31,83778622,1901777,839728.0
2021-01-01,84342314,1911418,563692.0
2021-01-02,84946690,1920880,604376.0
2021-01-03,85467020,1928820,520330.0
2021-01-04,86024461,1938770,557441.0
2021-01-05,86765351,1954189,740890.0
2021-01-06,87556264,1969110,790913.0
2021-01-07,88426222,1984073,869958.0
2021-01-08,89261637,1999363,835415.0
2021-01-09,90017904,2012679,756267.0
2021-01-10,90619443,2022236,601539.0
2021-01-11,91233917,2032515,614474.0
2021-01-12,91926453,2049477,692536.0
2021-01-13,92669726,2065943,743273.0
2021-01-14,93428784,2081663,759058.0
2021-01-15,94212637,2097380,783853.0
2021-01-16,94869509,2111413,656872.0
2021-01-17,95397119,2121283,527610.0
2021-01-18,95914366,2131731,517247.0
2021-01-19,96507148,2147411,592782.0
2021-01-20,97194354,2165160,687206.0
2021-01-21,97863110,2182453,668756.0
2021-01-22,98526596,2198512,663486.0
2021-01-23,99103312,2213077,576716.0
2021-01-24,99565294,2222839,461982.0
2021-01-25,100046846,2233981,481552.0
2021-01-26,100608158,2251396,561312.0
2021-01-27,101209122,2268312,600964.0
2021-01-28,101824237,2284838,615115.0
2021-01-29,102413219,2300601,588982.0
2021-01-30,102928083,2313886,514864.0
2021-01-31,103324692,2323435,396609.0
2021-02-01,103767694,2333683,443002.0
2021-02-02,104233148,2348540,465454.0
2021-02-03,104758397,2364399,525249.0
2021-02-04,105230171,2377326,471774.0
2021-02-05,105766676,2394507,536505.0
2021-02-06,106201874,2406362,435198.0
2021-02-07,106553422,2414130,351548.0
2021-02-08,106893339,2423690,339917.0
2021-02-09,107300629,2438420,407290.0
2021-02-10,107741093,2452277,440464.0
2021-02-11,108184860,2466147,443767.0
2021-02-12,108614449,2479026,429589.0
2021-02-13,108994937,2489712,380488.0
2021-02-14,109303582,2496818,308645.0
2021-02-15,109584404,2504635,280822.0
2021-02-16,109944197,2515738,359793.0
2021-02-17,110330576,2527093,386379.0
2021-02-18,110741376,2539082,410800.0
2021-02-19,111151038,2550740,409662.0
2021-02-20,111526248,2559836,375210.0
2021-02-21,111845811,2566627,319563.0
2021-02-22,112141380,2573874,295569.0
2021-02-23,112534122,2585355,392742.0
2021-02-24,112979052,2597797,444930.0
2021-02-25,113432016,2608800,452964.0
2021-02-26,113873956,2619349,441940.0
2021-02-27,114270693,2628079,396737.0
2021-02-28,114578478,2634579,307785.0
2021-03-01,114883979,2642087,305501.0
2021-03-02,115197242,2652344,313263.0
2021-03-03,115639088,2663901,441846.0
2021-03-04,116097496,2674306,458408.0
2021-03-05,116546593,2684847,449097.0
2021-03-06,116960620,2693104,414027.0
2021-03-07,117335064,2699185,374444.0
2021-03-08,117640533,2706378,305469.0
2021-03-09,118054577,2716871,414044.0
2021-03-10,118513444,2727028,458867.0
2021-03-11,119003124,2737241,489680.0
2021-03-12,119492372,2747105,489248.0
2021-03-13,119947968,2755757,455596.0
2021-03-14,120313043,2761748,365075.0
2021-03-15,120667127,2769255,354084.0
2021-03-16,121134161,2779868,467034.0
2021-03-17,121679877,2790458,545716.0
2021-03-18,122227806,2801179,547929.0
2021-03-19,122790345,2811995,562539.0
2021-03-20,123288792,2820738,498447.0
2021-03-21,123729261,2829290,440469.0
2021-03-22,124150452,2837256,421191.0
2021-03-23,124656291,2848741,505839.0
2021-03-24,125285990,2859349,629699.0
2021-03-25,125938183,2870902,652193.0
2021-03-26,126578225,2883671,640042.0
2021-03-27,127162758,2893881,584533.0
2021-03-28,127655412,2901166,492654.0
2021-03-29,128114688,2909829,459276.0
2021-03-30,128676894,2921730,562206.0
2021-03-31,129350790,2934661,673896.0
2021-04-01,130060609,2946963,709819.0
2021-04-02,130705394,2957615,644785.0
2021-04-03,131245744,2966954,540350.0
2021-04-04,131805666,2974382,559922.0
2021-04-05,132302655,2982636,496989.0
2021-04-06,132910149,2995089,607494.0
2021-04-07,133573288,3010448,663139.0
2021-04-08,134409344,3024749,836056.0
2021-04-09,135156662,3039094,747318.0
2021-04-10,135827306,3052100,670644.0
2021-04-11,136536918,3061223,709612.0
2021-04-12,137150764,3071131,613846.0
2021-04-13,137914588,3084925,763824.0
2021-04-14,138725902,3099015,811314.0
2021-04-15,139547133,3112671,821231.0
2021-04-16,140406983,3126051,859850.0
2021-04-17,141200970,3138668,793987.0
2021-04-18,141901080,3147807,700110.0
2021-04-19,142592012,3158941,690932.0
2021-04-20,143431609,3173235,839597.0
2021-04-21,144320851,3187988,889242.0
2021-04-22,145220252,3201909,899401.0
2021-04-23,146127911,3217170,907659.0
2021-04-24,146952141,3230302,824230.0
2021-04-25,147680627,3241075,728486.0
2021-04-26,148369677,3252705,689050.0
2021-04-27,149208799,3267706,839122.0
2021-04-28,150107590,3283651,898791.0
2021-04-29,151001625,3299390,894035.0
2021-04-30,151892994,3313809,891369.0
2021-05-01,152687904,3326848,794910.0
2021-05-02,153375175,3337179,687271.0
2021-05-03,154065632,3348864,690457.0
2021-05-04,154850588,3362923,784956.0
2021-05-05,155692589,3377827,842001.0
2021-05-06,156565435,3392403,872846.0
2021-05-07,157400261,3406868,834826.0
2021-05-08,158188559,3420197,788298.0
2021-05-09,158837968,3430671,649409.0
2021-05-10,159463612,3441763,625644.0
2021-05-11,160189411,3455934,725799.0
2021-05-12,160956898,3470075,767487.0
2021-05-13,161691597,3483510,734699.0
2021-05-14,162401162,3496538,709565.0
2021-05-15,163032774,3508823,631612.0
2021-05-16,163579396,3519124,546622.0
2021-05-17,164122938,3530454,543542.0
2021-05-18,164742576,3544530,619638.0
2021-05-19,165414621,3557987,672045.0
2021-05-20,165696927,3571167,282306.0
2021-05-21,166323402,3584143,626475.0
2021-05-22,166895763,3595588,572361.0
2021-05-23,167377386,3605452,481623.0
2021-05-24,167828464,3614598,451078.0
2021-05-25,168361871,3627580,533407.0
2021-05-26,168930299,3640387,568428.0
2021-05-27,169477196,3653327,546897.0
2021-05-28,169982707,3665348,505511.0
2021-05-29,170463127,3676155,480420.0
2021-05-30,170853074,3684555,389947.0
2021-05-31,171240130,3693252,387056.0
2021-06-01,171700134,3708466,460004.0
2021-06-02,172187762,3720392,487628.0
2021-06-03,172668261,3730550,480499.0
2021-06-04,173093152,3741209,424891.0
2021-06-05,173489803,3750622,396651.0
2021-06-06,173812784,3757928,322981.0
2021-06-07,174134551,3766003,321767.0
2021-06-08,174504668,3776657,370117.0
2021-06-09,174922960,3786840,418292.0
2021-06-10,175376464,3802820,453504.0
2021-06-11,175798501,3814560,422037.0
2021-06-12,176166881,3824370,368380.0
2021-06-13,176469682,3833641,302801.0
2021-06-14,176778984,3841632,309302.0
2021-06-15,177153741,3852383,374757.0
2021-06-16,177542916,3862466,389175.0
2021-06-17,177938911,3871765,395995.0
2021-06-18,178342418,3880958,403507.0
2021-06-19,178689716,3889039,347298.0
2021-06-20,178994480,3895907,304764.0
2021-06-21,179291135,3902891,296655.0
2021-06-22,179701349,3911876,410214.0
2021-06-23,180097972,3921222,396623.0
2021-06-24,180507231,3929883,409259.0
2021-06-25,180924899,3939117,417668.0
2021-06-26,181287796,3946659,362897.0
2021-06-27,181599032,3952754,311236.0
2021-06-28,181932050,3959315,333018.0
2021-06-29,182313258,3967474,381208.0
2021-06-30,182712726,3976679,399468.0
2021-07-01,183148268,3985220,435542.0
2021-07-02,183590610,3993596,442342.0
2021-07-03,183964437,4000499,373827.0
2021-07-04,184292181,4007139,327744.0
2021-07-05,184670098,4014530,377917.0
2021-07-06,185120629,4023012,450531.0
2021-07-07,185585871,4031566,465242.0
2021-07-08,186067750,4040486,481879.0
2021-07-09,186580986,4048903,513236.0
2021-07-10,187002099,4055467,421113.0
2021-07-11,187371991,4063098,369892.0
2021-07-12,187806155,4071240,434164.0
2021-07-13,188331814,4079621,525659.0
2021-07-14,188869796,4088212,537982.0
2021-07-15,189446223,4096847,576427.0
2021-07-16,190042161,4105608,595938.0
2021-07-17,190531011,4113118,488850.0
2021-07-18,190951220,4119721,420209.0
2021-07-19,191440687,4126947,489467.0
2021-07-20,191973106,4147646,532419.0
2021-07-21,192529214,4156313,556108.0
2021-07-22,193094403,4165094,565189.0
2021-07-23,193822543,4173425,728140.0
2021-07-24,194254462,4182089,431919.0
2021-07-25,194700076,4189471,445614.0
2021-07-26,195240703,4197977,540627.0
2021-07-27,195847033,4207766,606330.0
2021-07-28,196497116,4217888,650083.0
2021-07-29,197139985,4228154,642869.0
2021-07-30,197872339,4237757,732354.0
2021-07-31,198389684,4246601,517345.0
2021-08-01,198872752,4254020,483068.0
2021-08-02,199443855,4262171,571103.0
2021-08-03,200078130,4272524,634275.0
2021-08-04,200758588,4283016,680458.0
2021-08-05,201444210,4294008,685622.0
2021-08-06,202263736,4304479,819526.0
2021-08-07,202825005,4313156,561269.0
2021-08-08,203292722,4320653,467717.0
2021-08-09,203911805,4329483,619083.0
2021-08-10,204557617,4341001,645812.0
2021-08-11,205288310,4351528,730693.0
2021-08-12,205994052,4362040,705742.0
2021-08-13,206795847,4372514,801795.0
2021-08-14,207348758,4381256,552911.0
2021-08-15,207815449,4388700,466691.0
2021-08-16,208479793,4398564,664344.0
2021-08-17,209162480,4409274,682687.0
2021-08-18,209898123,4420094,735643.0
2021-08-19,210609857,4431541,711734.0
2021-08-20,211395070,4442035,785213.0
2021-08-21,211954124,4450955,559054.0
2021-08-22,212402204,4458738,448080.0
2021-08-23,213086398,4468791,684194.0
2021-08-24,213763171,4479815,676773.0
2021-08-25,214500582,4491128,737411.0
2021-08-26,215237031,4502719,736449.0
2021-08-27,215988154,4513136,751123.0
2021-08-28,216545334,4521572,557180.0
2021-08-29,216992164,4528394,446830.0
2021-08-30,217664015,4537965,671851.0
2021-08-31,218284677,4547280,620662.0
